0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,131
AHTD3A0603_Para3_2.tif,ta,se,aa,ka,to,sp,aa,laae,ma,to,aa,ra,sp,ay,la,ee,sp,se,to,ha,sp,aa,la,ke,ra,tee,sp,aa,laae,ra,de,ya,tee,sp,wa,kh,sa,wa,sa,aa,sp,fa,ya,sp,aa,la,ma,na,aa,to,ka,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0603_Para3_3.tif,aa,la,ka,ra,ya,ba,tee,sp,ma,na,sp,aa,la,ma,ha,ya,to,aa,ta,sp,wa,aa,la,ba,ha,aa,ra,dot,sp,wa,ba,se,ba,ba,sp,aa,la,ma,se,aa,ha,aa,ta,sp,aa,la,sh,aa,se,ay,he,sp,la,la,ma,se,to,ha,aa,ta,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0603_Para3_4.tif,aa,la,ma,aa,al,ya,tee,sp,fa,ah,na,he,aa,sp,ma,th,la,sp,kh,za,aa,na,aa,ta,sp,ay,zha,ya,ma,tee,sp,la,la,to,aa,fa,tee,sp,aa,la,sh,ma,se,ya,tee,sp,aa,la,ha,ra,aa,ra,ya,tee,sp,wa,dh,la,ke,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0603_Para3_5.tif,la,ka,da,ra,ta,he,aa,sp,aa,la,fa,aa,al,ka,tee,sp,ay,la,ee,sp,ah,ma,ta,sa,aa,sa,sp,aa,laaa,sh,ay,tee,sp,aa,la,sh,ma,se,ya,tee,sp,ba,se,ba,ba,sp,na,fa,aa,dh,ya,ta,he,aa,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0603_Para3_6.tif,aa,la,ay,aa,la,ya,tee,sp,la,laae,sh,ay,tee,sp,dot,sp,ta,wl,da,ya,sp,ay,ma,la,ya,tee,sp,aa,laah,ma,ta,sa,aa,sa,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0604_Para3_1.tif,ta,ay,da,sp,aa,la,ma,ha,ya,to,aa,ta,sp,wa,aa,la,ba,ha,aa,ra,sp,ma,sa,da,ra,sp,la,la,ma,na,kh,fa,de,aa,ta,sp,aa,la,ja,wa,ya,tee,sp,wa,aa,la,ay,da,ya,da,sp,ma,na,sp,aa,la,ha,aa,laaa,ta,sp,aa,la,ja,wa,ya,tee,sp,aa,la,ma,ta,to,ra,fa,tee,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0604_Para3_2.tif,ma,th,la,sp,aa,la,ay,wa,aa,sa,fa,sp,wa,aa,laae,ay,aa,sa,ya,ra,sp,bro,ma,th,la,sp,aa,la,ta,se,wa,na,aa,ma,ya,sp,wa,ke,aa,ta,ra,ya,na,aa,sp,wa,aa,la,na,ya,na,wa,brc,sp,ta,ka,wa,ma,sp,aa,la,ta,ya,aa,ra,aa,ta,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0604_Para3_3.tif,aa,la,ma,aa,al,ya,tee,sp,ba,na,ka,la,sp,aa,la,ha,ra,aa,ra,tee,sp,sp,wa,ta,ba,aa,da,la,he,aa,sp,ba,ya,na,sp,aa,la,ba,ka,ay,sp,aa,la,ja,gh,ra,aa,fa,ya,tee,sp,la,laae,ra,de,sp,wa,ta,wl,th,ra,sp,ba,sh,ke,la,sp,ke,ba,ya,ra,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0604_Para3_4.tif,ay,la,ee,sp,aa,la,ma,na,aa,to,ka,sp,aa,la,se,aa,ha,la,ya,tee,com,sp,wa,ta,la,ay,ba,sp,aa,la,ma,se,to,ha,aa,ta,sp,aa,la,ma,aa,al,ya,tee,sp,da,wa,ra,aa,sp,ma,he,ma,aa,sp,fa,ya,sp,ta,ka,la,ya,la,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0604_Para3_5.tif,ta,ra,ke,ya,za,sp,gh,aa,za,sp,th,na,aa,na,ya,sp,aa,wa,ke,se,ya,da,sp,aa,la,ke,ra,ba,wa,na,sp,fa,ya,sp,aa,la,gh,laaa,fa,sp,aa,la,ja,wa,ya,dot,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0605_Para3_1.tif,ta,ma,ta,aa,za,sp,aa,la,ma,ra,ta,fa,ay,aa,ta,sp,aa,la,ja,ba,la,ya,tee,sp,ba,la,to,aa,fa,tee,sp,ma,na,aa,kh,he,aa,sp,laaa,na,he,aa,sp,ta,ra,ta,fa,ay,sp,ke,th,ya,ra,aa,ay,na,sp,ma,se,ta,wa,ya,aa,ta,sp,se,to,ha,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0605_Para3_2.tif,aa,la,ba,ha,ra,sp,wa,ma,ay,ra,wa,fa,sp,aa,na,he,sp,ke,la,ma,aa,sp,aa,ra,ta,fa,ay,na,aa,sp,ay,na,sp,ma,se,ta,wa,ee,sp,se,to,ha,sp,aa,la,ba,ha,ra,sp,aa,na,kh,fa,de,ta,sp,da,ra,ja,tee,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0605_Para3_3.tif,aa,la,ha,ra,aa,ra,tee,sp,wa,aa,la,de,gh,to,sp,aa,la,ja,wa,ya,dot,sp,fa,ya,sp,aa,la,wa,ka,ta,sp,na,fa,se,he,sp,ke,la,ma,aa,sp,aa,ka,ta,ra,ba,na,aa,sp,ka,ma,ma,sp,aa,la,ja,ba,aa,la,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0605_Para3_4.tif,aa,la,ay,aa,la,ya,tee,sp,ke,la,ma,aa,sp,aa,ka,ta,ra,ba,ta,sp,da,ra,ja,tee,sp,aa,la,ha,ra,aa,ra,tee,sp,ah,la,ee,sp,aa,la,sa,fa,ra,sp,aa,la,ma,al,wa,ya,sp,aa,wa,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0605_Para3_5.tif,aa,na,kh,fa,de,ta,sp,ay,na,sp,he,dh,aa,sp,aa,la,ma,ay,da,la,dot,sp,ya,na,kh,fa,de,sp,aa,la,de,gh,to,sp,aa,la,ja,wa,ya,sp,ke,la,ma,aa,sp,aa,ra,ta,fa,ay,na,aa,sp,dot,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0607_Para3_2.tif,wa,sp,aa,la,ay,sa,wa,ra,sp,aa,la,ja,la,ya,da,ya,tee,sp,aa,la,ta,ya,sp,ma,ra,ta,sp,ba,he,aa,sp,aa,laae,ra,de,sp,dot,sp,ta,sh,ya,ra,sp,na,zha,ra,ya,ta,he,sp,ah,la,ee,sp,ae,na,sp,aa,laae,ra,de,sp,ke,wa,ke,ba,sp,da,aa,al,ra,ya,sp,scr,sp,gh,ya,ra,sp,ma,na,ta,zha,ma,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0607_Para3_3.tif,aa,la,sh,ke,la,sp,ta,ha,ta,wa,ya,sp,ta,de,aa,ra,ya,se,he,sp,aa,la,kh,aa,ra,ja,ya,tee,sp,ay,la,ee,sp,na,ta,wa,hh,aa,ta,sp,wa,ta,ay,ra,ja,aa,ta,sp,ke,aa,la,ja,ba,aa,la,sp,wa,aa,la,he,de,aa,ba,sp,wa,aa,la,wa,da,ya,aa,na,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0607_Para3_4.tif,wa,aa,la,ma,na,ha,fa,de,aa,ta,sp,wa,he,ya,sp,la,ya,se,ta,sp,ma,ta,se,aa,wa,ya,tee,sp,aa,la,ka,to,ra,sp,ke,ma,aa,sp,fa,ya,sp,ha,aa,la,tee,sp,aa,la,ke,ra,tee,sp,aa,la,ma,na,ta,zha,ma,tee,sp,aa,la,ma,la,se,aa,hh,sp,dot,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0608_Para3_1.tif,ae,th,na,aa,hh,sp,da,wa,ra,aa,na,he,aa,sp,ay,na,sp,aa,la,sh,ma,se,sp,ha,se,ba,sp,na,zha,ra,ya,tee,sp,ma,ya,laaa,sp,na,ke,wa,fa,ya,ta,sh,sp,ah,la,ee,sp,ma,ra,wa,ra,sp,aa,laaa,ra,de,sp,ba,ay,sa,ra,sp,ja,la,ya,da,ya,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0608_Para3_2.tif,aa,ma,aa,sp,aa,dh,aa,sp,ay,aa,da,ta,sp,aa,laae,ra,de,sp,ae,th,na,aa,hh,sp,da,wa,ra,aa,na,he,aa,sp,ha,wa,la,sp,aa,la,sh,ma,se,sp,ah,la,ee,sp,ma,da,aa,ra,he,aa,sp,aa,la,to,ba,ya,ay,ya,sp,ha,ya,na,he,aa,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0608_Para3_3.tif,se,ta,ay,wa,da,sp,aa,laae,ra,de,sp,ah,la,ee,sp,ma,na,aa,kh,he,aa,sp,aa,la,to,ee,ya,ay,ee,sp,aa,la,se,aa,ba,ka,dot,sp,ta,ra,ke,za,sp,na,zha,ra,ya,tee,sp,ma,ya,laaa,sp,na,ke,wa,fa,ya,ta,sh,sp,ay,la,ee,sp,aa,laaa,na,ha,ra,aa,fa,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0608_Para3_4.tif,ae,wa,sp,aa,laaa,kh,ta,laaa,fa,aa,ta,sp,fa,ya,sp,ma,da,aa,ra,sp,da,wa,ra,aa,na,sp,aa,laaa,ra,de,sp,ha,wa,la,sp,aa,la,sh,ma,se,sp,ya,wl,da,ya,sp,ah,la,ee,sp,ta,gh,ya,ra,sp,fa,ya,sp,ke,ma,ya,tee,sp,wa,sh,da,tee,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0608_Para3_5.tif,aa,laae,sh,ay,aa,ay,aa,ta,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0609_Para3_1.tif,fa,ya,sp,ta,ra,ke,ya,za,aa,ta,sp,gh,aa,za,aa,ta,sp,aa,la,da,fa,ya,al,tee,sp,fa,ya,sp,aa,la,gh,laaa,fa,sp,aa,la,ja,wa,ya,sp,la,laae,ra,de,dot,sp,ah,na,sp,aa,la,ay,sa,wa,ra,sp,aa,la,ja,la,ya,da,ya,tee,sp,wa,ma,aa,sa,aa,ha,ba,he,aa,sp,ma,na,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0609_Para3_4.tif,aa,laae,kh,sa,sp,fa,ya,ma,aa,sp,ya,kh,sa,sp,aa,la,ta,gh,ya,ra,sp,aa,la,ma,na,aa,kh,ya,sp,aa,la,na,aa,ta,ja,sp,ay,na,sp,aa,la,ay,sa,wa,ra,sp,aa,la,ja,la,ya,da,ya,tee,sp,dot,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0610_Para3_1.tif,aa,laaa,sh,ay,he,sp,fa,wa,ka,sp,aa,la,ba,na,fa,se,ja,ya,tee,sp,he,ya,sp,aa,sh,ay,he,sp,gh,ya,ra,sp,ma,ra,al,ya,tee,sp,ka,sa,ya,ra,tee,sp,aa,la,wa,ja,he,sp,to,wa,la,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0610_Para3_4.tif,ya,sa,la,sp,ma,na,he,aa,sp,aa,la,ya,sp,se,to,ha,sp,aa,laaa,ra,de,sp,n2,per,sp,fa,ka,to,sp,ba,se,ba,ba,sp,da,wa,ra,sp,gh,aa,za,sp,aa,laae,wa,za,wa,na,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0610_Para3_5.tif,aa,la,ma,wa,ja,wa,da,sp,fa,ya,sp,to,ba,ka,tee,sp,aa,la,se,ta,ra,aa,ta,wa,se,fa,ya,ra,sp,fa,ya,sp,ha,ja,za,sp,he,dh,tee,sp,aa,laaa,sh,ay,aa,ay,aa,ta,sp,dot,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0611_Para3_1.tif,aa,laae,sh,ay,tee,sp,aa,la,ma,ra,al,ya,tee,sp,he,ya,sp,ma,na,sp,aa,laae,sh,ay,tee,sp,aa,la,ka,sa,ya,ra,tee,sp,hyp,sp,aa,la,ma,ta,wa,se,to,tee,com,sp,ya,ta,ra,aa,wa,ha,sp,to,wa,la,sp,ma,wa,ja,aa,ta,he,aa,sp,ba,ya,na,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0611_Para3_2.tif,n0,dot,n4,hyp,sp,n0,dot,n9,sp,ma,aa,ya,ke,ra,wa,ma,ya,ta,ra,sp,wa,sp,ta,ma,th,la,sp,n4,n1,per,sp,sp,ma,na,sp,ma,ja,ma,wa,ay,sp,aa,laae,sh,ay,tee,sp,aa,la,sh,ma,se,ya,tee,sp,aa,la,wa,aa,sa,la,tee,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0611_Para3_3.tif,ah,la,ee,sp,se,to,ha,sp,aa,laae,ra,de,sp,dot,sp,wa,ta,ta,ke,wa,na,sp,he,dh,he,sp,aa,laae,sh,ay,tee,sp,ma,na,sp,ae,la,wa,aa,na,sp,ma,kh,ta,la,fa,tee,sp,he,ya,sp,col,sp,aa,la,ba,na,fa,se,ja,ya,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0611_Para3_4.tif,wa,sp,aa,laae,za,ra,ka,sp,wa,sp,aa,laae,kh,de,ra,sp,wa,sp,aa,laae,sa,fa,ra,sp,wa,sp,aa,laae,ha,ma,ra,sp,wa,sp,ta,ke,wa,na,sp,ba,ma,ja,ma,wa,ay,he,aa,sp,aa,la,la,wa,na,sp,aa,la,ma,ra,al,ya,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0611_Para3_5.tif,wa,sp,he,ya,sp,aa,la,ma,se,wl,la,tee,sp,ay,na,sp,zha,he,wa,ra,sp,de,wa,hh,sp,aa,la,na,he,aa,ra,sp,dot,sp,ya,ma,ke,na,sp,ra,wl,ya,tee,sp,ma,ke,wa,na,aa,ta,sp,aa,la,de,wa,hh,sp,aa,la,ma,ra,al,ya,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0613_Para3_1.tif,wa,sp,aa,la,ja,za,ya,al,aa,ta,sp,ma,na,sp,ba,ay,de,he,aa,sp,aa,la,ba,ay,de,sp,ma,ma,aa,sp,ya,ta,ya,ha,sp,ah,ma,ke,aa,na,ya,tee,sp,ae,ke,ba,ra,sp,aa,laae,sh,ay,tee,sp,aa,la,sh,ma,se,ya,tee,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0613_Para3_2.tif,ba,aa,la,dh,ra,aa,ta,sp,wa,sp,aa,la,ja,za,ya,al,aa,ta,sp,wa,sp,ya,ka,la,la,sp,ma,na,sp,na,fa,aa,dh,he,aa,sp,kh,laaa,la,sp,he,dh,he,sp,aa,laae,wa,se,aa,to,sp,dot,sp,ke,ma,aa,sp,ta,wl,th,ra,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0613_Para3_3.tif,to,ba,ya,ay,tee,sp,aa,la,se,to,ha,sp,aa,la,kh,aa,ra,ja,ya,sp,la,la,ma,aa,da,tee,sp,bro,sp,kh,sh,na,aa,sp,ae,ma,sp,ae,ma,la,se,aa,sp,brc,sp,wa,sp,la,wa,na,tee,sp,fa,ya,sp,ah,na,ay,ke,aa,se,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0613_Para3_4.tif,wa,sp,ta,sh,ta,ta,sp,wa,sp,ah,ma,ta,sa,aa,sa,sp,aa,laae,sh,ay,tee,sp,aa,la,sh,ma,se,ya,tee,dot,sp,ah,dh,sp,ta,ka,wa,ma,sp,aa,la,se,to,wa,ha,sp,aa,la,se,wa,da,aa,hh,sp,aa,la,la,wa,na,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0613_Para3_5.tif,ba,ah,ma,ta,sa,aa,sa,sp,la,laah,sh,ay,tee,sp,aa,la,sh,ma,se,ya,tee,dot,sp,ah,dh,sp,ta,ka,wa,ma,sp,aa,la,se,to,wa,ha,sp,aa,la,se,wa,da,aa,hh,sp,aa,la,la,wa,na,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0614_Para3_1.tif,wa,aa,la,wa,ka,ta,sp,wa,sp,to,wa,la,sp,aa,la,la,ya,la,sp,wa,aa,la,na,he,aa,hh,sp,dot,sp,ta,ay,aa,da,la,sp,sh,da,tee,sp,aa,laae,sh,ay,he,sp,aa,la,sh,ma,se,ya,tee,sp,wa,aa,la,to,aa,ka,tee,sp,aa,la,ha,ra,aa,ra,ya,tee,sp,aa,la,wa,aa,sa,la,tee,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0614_Para3_2.tif,ay,na,da,sp,kh,to,sp,aa,laaa,se,ta,wa,aa,hh,sp,n2,dot,n5,sp,sp,de,ay,fa,sp,aa,laae,sh,ay,tee,sp,aa,la,se,aa,ka,to,tee,sp,ay,la,ee,sp,aa,la,ka,to,ba,ya,na,sp,wa,he,dh,aa,sp,ya,ay,ta,ma,da,sp,ay,la,ee,sp,ke,la,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0614_Para3_3.tif,ma,na,sp,aa,la,ma,se,aa,fa,tee,sp,aa,la,ta,ya,sp,ta,fa,sa,la,sp,ba,ya,na,sp,aa,laae,ra,de,sp,wa,aa,la,sh,ma,se,sp,ay,na,da,sp,aa,la,ma,na,to,ka,ta,ya,na,sp,bro,ay,na,da,sp,kh,to,sp,aa,laaa,se,ta,wa,aa,hh,sp,ta,ke,wa,na,sp,aa,la,ma,se,aa,fa,tee,sp,aa,ka,ra,ba,brc,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0614_Para3_4.tif,wa,to,ra,ya,ka,tee,sp,se,ka,wa,to,sp,aa,laae,sh,ay,tee,sp,aa,la,sh,ma,se,ya,tee,sp,ay,la,ee,sp,aa,laae,ra,de,sp,aa,dh,sp,ta,se,ka,to,sp,ay,na,da,sp,kh,to,sp,aa,laaa,se,ta,wa,aa,hh,dot,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0615_Para3_1.tif,na,laaa,ha,zha,sp,ma,na,sp,ja,da,wa,la,sp,n3,sp,ae,na,sp,ay,da,da,sp,se,ke,aa,na,sp,aa,laae,ra,de,sp,ka,da,sp,ah,za,da,aa,da,sp,ha,laaa,la,sp,aa,la,ka,ra,na,sp,aa,la,th,aa,ma,na,sp,ay,sh,ra,sp,scr,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0615_Para3_2.tif,wa,aa,la,ta,aa,se,ay,sp,ay,sh,ra,sp,ba,ma,ay,da,la,sp,aa,la,de,ay,fa,sp,dot,sp,ae,ma,aa,sp,fa,ya,sp,aa,la,ka,ra,na,sp,aa,la,ay,sh,ra,ya,na,sp,fa,ka,da,sp,ta,de,aa,ay,fa,sp,scr,sp,ba,ma,ay,da,la,sp,n3,dot,n3,sp,ma,ra,aa,ta,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0615_Para3_3.tif,ma,na,sp,n1,n6,n0,n0,sp,ma,la,ya,wa,na,sp,bro,sp,n1,dot,n6,sp,ma,la,ya,aa,ra,sp,brc,sp,ay,aa,ma,sp,n1,n9,n0,n0,sp,ah,la,ee,sp,n5,n3,n0,n0,sp,ma,la,ya,wa,na,sp,bro,n5,dot,n3,sp,ma,la,ya,aa,ra,sp,brc,sp,ay,aa,ma,sp,n1,n9,n9,n0,ma,sp,com,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0615_Para3_4.tif,wa,he,dh,aa,sp,ya,ay,na,ya,sp,ae,na,sp,aa,la,na,ma,wa,sp,aa,la,se,ke,aa,na,ya,sp,ya,ta,to,la,ba,sp,za,ya,aa,da,tee,sp,fa,ya,sp,ma,ay,da,laaa,ta,sp,aa,laaa,se,ta,he,laaa,ke,sp,sp,dot,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0617_Para3_1.tif,aa,na,sp,aa,la,za,ya,aa,da,tee,sp,fa,ya,sp,ay,da,da,sp,aa,la,se,ke,aa,na,sp,ya,ka,wa,da,sp,ba,aa,la,ta,ae,ke,ya,da,sp,ah,la,ee,sp,za,ya,aa,da,tee,sp,fa,ya,sp,ah,se,ta,he,laaa,ke,sp,aa,la,to,aa,ka,tee,sp,wa,dh,la,ke,sp,la,ta,ay,da,da,sp,aa,la,na,sh,aa,to,aa,ta,sp,aa,la,ta,ya,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0617_Para3_2.tif,ya,ka,wa,ma,sp,ba,he,aa,sp,aa,laah,na,se,aa,na,sp,wa,ma,na,he,aa,sp,aa,la,sa,na,aa,ay,ya,tee,sp,wa,aa,la,za,ra,aa,ay,ya,tee,sp,wa,aa,la,ma,na,za,la,ya,tee,sp,wa,aa,la,ta,ay,da,ya,na,sp,wa,aa,la,ta,na,fa,se,sp,dot,dot,dot,dot,dot,dot,sp,dot,aa,la,kh,sp,dot,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0617_Para3_3.tif,ta,ha,ta,aa,ja,sp,ke,la,sp,he,dh,he,sp,aa,laae,na,sh,to,tee,sp,aa,laaa,na,se,aa,na,ya,tee,sp,wa,gh,ya,ra,he,aa,sp,ah,la,ee,sp,aa,se,ta,he,laaa,ke,sp,ma,sa,aa,da,ra,sp,aa,la,to,aa,ka,tee,sp,wa,ta,wl,da,ya,sp,ah,la,ee,sp,ta,ha,ra,ya,ra,sp,gh,aa,za,aa,ta,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0617_Para3_4.tif,ta,la,wa,th,sp,aa,la,ba,ya,al,tee,sp,wa,ta,se,aa,he,ma,sp,fa,ya,sp,ta,fa,aa,ka,ma,sp,zha,aa,he,ra,tee,sp,aa,laah,ha,ta,ra,aa,ra,sp,aa,la,ke,wa,na,ya,sp,dot,wa,ta,ta,ma,th,la,sp,ae,ba,ra,za,sp,aa,wa,ja,he,sp,aa,la,na,sh,aa,to,sp,aa,laah,na,se,aa,na,ya,sp,dot,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0619_Para3_1.tif,ah,na,sp,aa,la,to,aa,ka,tee,sp,aa,la,ha,ra,aa,ra,ya,tee,sp,aa,la,he,aa,al,la,tee,sp,aa,la,ma,na,to,ka,tee,sp,ma,na,sp,aa,la,ba,ra,aa,ke,ya,na,sp,ah,la,ee,sp,aa,la,gh,laaa,fa,sp,aa,la,ja,wa,ya,sp,wa,sp,se,to,ha,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHTD3A0619_Para3_2.tif,aa,laae,ra,de,sp,ta,ra,fa,ay,sp,da,ra,ja,tee,sp,ha,ra,aa,ra,tee,sp,aa,la,he,wa,aa,hh,sp,wa,sp,aa,la,ma,aa,hh,sp,wa,sp,aa,la,ta,ra,ba,tee,sp,ha,ya,th,sp,ya,ka,wa,ma,sp,ke,la,sp,ma,na,sp,ma,aa,hh,sp,wa,sp,aa,la,ta,ra,ba,tee,sp,fa,ya,ma,aa,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
